a	10000000	⠁
b	11000000	⠃
c	10010000	⠉
d	10011000	⠙
e	10001000	⠑
f	11010000	⠋
g	11011000	⠛
h	11001000	⠓
i	01010000	⠊
j	01011000	⠚
k	10100000	⠅
l	11100000	⠇
m	10110000	⠍
n	10111000	⠝
o	10101000	⠕
p	11110000	⠏
q	11111000	⠟
r	11101000	⠗
s	01110000	⠎
t	01111000	⠞
u	10100100	⠥
v	11100100	⠧
w	01011100	⠺
x	10110100	⠭
y	10111100	⠽
z	10101100	⠵
A	10000010	⡁
B	11000010	⡃
C	10010010	⡉
D	10011010	⡙
E	10001010	⡑
F	11010010	⡋
G	11011010	⡛
H	11001010	⡓
I	01010010	⡊
J	01011010	⡚
K	10100010	⡅
L	11100010	⡇
M	10110010	⡍
N	10111010	⡝
O	10101010	⡕
P	11110010	⡏
Q	11111010	⡟
R	11101010	⡗
S	01110010	⡎
T	01111010	⡞
U	10100110	⡥
V	11100110	⡧
W	01011110	⡺
X	10110110	⡭
Y	10111110	⡽
Z	10101110	⡵
0	00110100	⠬
1	10000100	⠡
2	11000100	⠣
3	10010100	⠩
4	10011100	⠹
5	10001100	⠱
6	11010100	⠫
7	11011100	⠻
8	11001100	⠳
9	01010100	⠪
